pipeID,Shape_length
KQD1877318,59.75296785
KQD1877319,60.29398593
KQD1877320,24.80912895
KQD1877321,30.20530033
KQD1877322,29.79643148
KQD1877323,30.53575909
KQD1877324,43.09035096
KQD1877325,21.19213472
KQD1877326,21.85169154
KQD1877327,24.93804803
KQD1877328,39.95970005
KQD1877329,39.93175604
KQD1877330,19.87980192
KQD1877331,20.27630127
KQD1877332,46.55202926
KQD1877333,22.06634218
KQD1877334,40.81944962
KQD1877335,59.96982012
KQD1877336,60.4104734
KQD1877337,19.96861277
KQD1877338,20.17276217
KQD1877339,42.37972969
KQD1877340,25.1595436
KQD1877341,60.03840054
KQD1877342,59.87259577
KQD1877343,64.24562041
KQD1877344,65.16036723
KQD1877345,20.12886027
KQD1877346,24.93715474
KQD1877347,34.89182942
KQD1877348,35.36057073
KQD1877349,19.98994843
KQD1877350,24.94495112
KQD1877351,34.80585879
KQD1877352,35.24627481
KQD1877353,22.33558789
KQD1877354,20.0659004
KQD1877355,22.26723985
KQD1877356,20.09697036
KQD1877357,19.60910839
KQD1877358,20.25959582
KQD1877359,25.68801652
KQD1877360,39.81702413
KQD1877361,30.27814787
KQD1877362,29.87774614
KQD1877363,25.03300022
KQD1877364,34.94751019
KQD1877365,39.92160032
KQD1877366,40.36250012
KQD1877367,24.93797169
KQD1877368,34.82735846
KQD1877369,40.12660006
KQD1877370,40.37126239
KQD1868301,40.94197557
KQD1868306,40.25873748
KQD1878001,24.972089
KQD1878002,24.81010003
KQD1878003,25.24335393
KQD1878004,25.04946955
KQD1878005,24.89224208
KQD1878006,25.0122301
KQD1878007,24.97265912
KQD1878008,25.53921047
KQD1878009,25.18810035
KQD1878010,24.97215611
KQD1878011,24.97336069
KQD1878012,25.12625705
KQD1878013,19.86748012
KQD1878014,19.91510003
KQD1878015,20.0361045
KQD1878016,19.47164999
KQD1878017,17.77270025
KQD1878018,17.58072219
KQD1878019,13.84398608
KQD1878020,19.83314683
KQD1878021,20.85810431
KQD1878022,19.38349883
KQD1878023,20.0548
KQD1878024,21.33599047
KQD1878025,21.23153792
KQD1878026,20.03189018
KQD1878027,21.53892844
KQD1878028,25.13060428
KQD1878029,20.54492982
KQD1878030,20.61391888
KQD1878031,20.57302959
KQD1878032,20.13415762
KQD1878033,19.72021385
KQD1878034,20.13900003
KQD1878035,19.99200265
KQD1878036,21.33792569
KQD1878037,25.08891885
KQD1878038,20.11980003
KQD1878039,20.28771952
KQD1878040,19.97207091
KQD1878041,19.90616037
KQD1878042,20.11309223
KQD1878043,9.606733259
KQD1878044,24.95018951
KQD1878045,21.62890003
KQD1878046,21.97405487
KQD1878047,22.0759502
KQD1878048,21.60805583
KQD1878049,22.70801572
KQD1878050,21.79129302
KQD1878051,21.89403589
KQD1878052,30.01137123
KQD1878053,30.1334405
KQD1878054,29.95080915
KQD1878055,15.36075204
KQD1878057,24.86522266
KQD1878058,6.208300001
KQD1878059,24.61270059
KQD1878060,24.79973437
KQD1878061,25.42266047
KQD1878062,24.89222823
KQD1878063,24.83618471
KQD1878064,25.15597108
KQD1878065,19.87521597
KQD1878066,20.23301662
KQD1878067,20.55083706
KQD1878068,20.43801317
KQD1878069,19.90292708
KQD1878070,18.96232457
KQD1878071,24.94110597
KQD1878072,25.15741335
KQD1878073,21.2770198
KQD1878074,20.06636552
KQD1878075,24.7690108
KQD1878076,25.23321585
KQD1878077,20.34330918
KQD1878078,19.71326446
KQD1878079,20.13597137
KQD1878080,20.23170004
KQD1878081,20.07995563
KQD1878082,17.74070529
KQD1878083,17.17677846
KQD1878084,20.06893654
KQD1878301,19.9031767
KQD1878302,19.85304051
KQD1878303,40.18544683
KQD1878304,35.13242647
KQD1878305,16.33027091
KQD1878306,19.90231267
KQD1878307,20.63614083
KQD1878308,20.24797896
KQD1878309,56.25781557
KQD1878310,56.24535423
KQD1878311,25.05896417
KQD1878312,39.02313307
KQD1878313,40.10382207
KQD1878314,40.0861658
KQD1878315,39.76073309
KQD1878316,40.27481907
KQD1878317,24.93607427
KQD1878318,28.12422029
KQD1878319,29.94089992
KQD1878320,24.00902243
KQD1878321,24.80311283
KQD1878322,40.06847399
KQD1878323,25.0344512
KQD1878324,24.84106962
KQD1878325,29.47310021
KQD1878326,29.25024022
KQD1878327,24.05091553
KQD1878328,23.65988799
KQD1878329,24.91731337
KQD1878330,40.49577368
KQD1878331,43.47431955
KQD1878332,40.12281945
KQD1878333,76.46447772
KQD1878334,75.16023074
KQD1878335,45.04754655
KQD1878336,49.84922538
KQD1878337,10.89718309
KQD1878338,10.94457283
KQD1878339,25.30468895
KQD1878340,30.78541166
KQD1878341,40.2051431
KQD1878342,24.64300219
KQD1878343,26.33769215
KQD1878344,5.549439908
KQD1878345,40.90323308
KQD1878346,78.63114698
KQD1878347,6.263083032
KQD1878348,77.98442185
KQD1878349,4.73995477
KQD1878350,11.49022224
KQD1878351,20.04150696
KQD1878352,29.88210193
KQD1878353,40.04447582
KQD1878354,24.97190011
KQD1878355,24.72997252
KQD1878356,22.42215372
KQD1878357,22.50602135
KQD1878358,30.01626713
KQD1878359,24.39381532
KQD1878360,25.45230874
KQD1878361,25.10093879
KQD1878362,18.13572177
KQD1878363,25.13602536
KQD1878056,12.08065453
KQD1879001,29.9508256
KQD1879002,30.35750157
KQD1879003,29.94937155
KQD1879004,9.377092381
KQD1879005,12.63960289
KQD1879006,16.10181805
KQD1879007,17.44166786
KQD1879008,17.26535833
KQD1879009,29.95403491
KQD1879010,25.17273982
KQD1879011,22.40434753
KQD1879012,22.34315493
KQD1879013,21.9018911
KQD1879014,22.97146507
KQD1879015,25.19555749
KQD1879016,25.15323819
KQD1879017,20.11660758
KQD1879018,19.95404282
KQD1879019,23.53756272
KQD1879020,21.63126547
KQD1879021,25.80535508
KQD1879022,26.59727008
KQD1879023,22.74999365
KQD1879024,17.52995284
KQD1879025,24.95541485
KQD1879026,24.62355584
KQD1879027,24.84203468
KQD1879028,24.9239648
KQD1879029,26.52241977
KQD1879030,17.98157152
KQD1879031,29.77499914
KQD1879032,13.60234784
KQD1879033,28.16476972
KQD1879034,24.36064627
KQD1879035,24.91511588
KQD1879036,24.8827183
KQD1879037,20.95467484
KQD1879038,24.9964473
KQD1879039,8.946129512
KQD1879040,9.843918818
KQD1879041,25.92257144
KQD1879042,25.2650733
KQD1879043,25.37799156
KQD1879044,24.86520126
KQD1879045,22.1296542
KQD1879046,21.89065944
KQD1879047,19.90269297
KQD1879048,21.35531044
KQD1879049,21.19188061
KQD1879050,21.08830585
KQD1879051,18.37528928
KQD1879052,18.75476275
KQD1879053,20.44730827
KQD1879054,24.92342262
KQD1879055,25.04597889
KQD1879056,24.98390004
KQD1879057,24.92724838
KQD1879058,16.04470559
KQD1879059,11.45560864
KQD1879060,20.46913902
KQD1879061,24.80112367
KQD1879062,25.04598573
KQD1879063,24.86205873
KQD1879064,24.9245319
KQD1879065,28.45069998
KQD1879066,19.99896064
KQD1879067,19.99980003
KQD1879068,19.95920848
KQD1879069,24.96397909
KQD1879070,25.0458858
KQD1879071,25.0265722
KQD1879072,20.12315911
KQD1879073,24.86281905
KQD1879074,26.00326519
KQD1879075,24.02985634
KQD1879076,25.24941523
KQD1879077,23.92755651
KQD1879078,26.52980004
KQD1879079,26.49087456
KQD1879080,26.26580005
KQD1879081,26.55393269
KQD1879082,30.62544175
KQD1879083,30.85090699
KQD1879084,24.98388542
KQD1879085,24.92298088
KQD1879086,24.9239898
KQD1879087,30.11187002
KQD1879088,30.07021836
KQD1879089,29.7866531
KQD1879090,30.00988624
KQD1879091,29.94962751
KQD1879092,30.13186521
KQD1879093,9.84690001
KQD1879094,29.82763006
KQD1879095,29.90783631
KQD1879096,30.1730025
KQD1879097,22.46190003
KQD1879098,25.20780004
KQD1879099,24.86287966
KQD1879100,24.92297947
KQD1879101,25.1488195
KQD1879102,17.98822014
KQD1879103,18.23131769
KQD1879104,26.71382245
KQD1879105,26.5298919
KQD1879106,26.48980004
KQD1879107,26.77538667
KQD1879108,23.70334752
KQD1879109,23.80405837
KQD1879110,25.04594379
KQD1879111,25.14680003
KQD1879112,24.92404636
KQD1879113,20.17724876
KQD1879114,20.22479293
KQD1879115,20.33735083
KQD1879116,20.16069172
KQD1879117,19.90674318
KQD1879118,29.23737932
KQD1879119,27.1410257
KQD1879120,26.83580003
KQD1879121,27.03983949
KQD1879122,19.50464384
KQD1879123,29.33896673
KQD1879124,26.97811036
KQD1879125,26.8770977
KQD1879126,27.16080004
KQD1879127,30.27461642
KQD1879128,30.07164651
KQD1879129,29.62286587
KQD1879130,29.94880004
KQD1879131,30.1108356
KQD1879132,29.95920455
KQD1879133,29.7933436
KQD1879134,29.90821909
KQD1879135,18.94232516
KQD1879136,15.09690002
KQD1879137,28.82880005
KQD1879138,29.01309012
KQD1879139,28.93275489
KQD1879301,44.70092798
KQD1879302,50.29734728
KQD1879303,44.08271751
KQD1879304,39.98746791
KQD1879305,7.424413832
KQD1879306,9.441662709
KQD1879307,16.83280989
KQD1879308,25.04120643
KQD1879309,33.98604084
KQD1879310,33.90139359
KQD1879311,34.29027186
KQD1879312,15.59191454
KQD1879313,30.10047454
KQD1879314,36.72637988
KQD1879315,37.09151443
KQD1879316,23.29947387
KQD1879317,40.52988239
KQD1879318,21.19725948
KQD1879319,30.18246066
KQD1879320,33.70132798
KQD1879321,36.28483421
KQD1879322,35.55552931
KQD1879323,25.12911485
KQD1879324,34.23879264
KQD1879325,60.6516133
KQD1879326,20.06484057
KQD1879327,20.49683851
KQD1879328,20.51283946
KQD1879329,20.0648
KQD1879330,20.67570063
KQD1879331,43.69774353
KQD1879332,20.26040884
KQD1879333,21.27445075
KQD1879334,45.70443521
KQD1879335,24.73984938
KQD1879336,30.29501352
KQD1879337,29.84690005
KQD1879338,37.38077865
KQD1879339,38.72125491
KQD1879340,14.97497451
KQD1879341,33.46783706
KQD1879342,39.06411948
KQD1879343,45.30974898
KQD1879344,25.18808817
KQD1879345,29.74622241
KQD1879346,30.04986497
KQD1879347,35.6664916
KQD1879348,20.18355813
KQD1879349,30.11369136
KQD1879350,29.7862219
KQD1879351,40.40591944
KQD1879352,30.00995807
KQD1879353,34.81205994
KQD1879354,35.09617209
KQD1879355,40.12071155
KQD1879356,44.47571319
KQD1879357,50.23434081
KQD1879358,30.00987163
KQD1879359,29.88780003
KQD1879360,34.93270005
KQD1879361,25.08581886
KQD1879362,31.39381808
KQD1879363,31.47486846
KQD1879364,31.51610255
KQD1879365,36.37782226
KQD1879366,66.71381316
KQD1879367,24.98484866
KQD1879368,31.61699317
KQD1879369,31.63812479
KQD1879370,31.67998087
KQD1879371,40.80324012
KQD1879372,27.42637708
KQD1879373,30.17183568
KQD1879374,29.90896544
KQD1879375,29.94801526
KQD1879376,24.88087428
KQD1879377,40.06641746
KQD1879378,40.40684732
KQD1879379,45.31024258
KQD1879380,18.10819691
KQD1879381,18.16976218
KQD1879382,30.11186478
KQD1879383,34.99425244
KQD1879384,39.89782651
KQD1879385,30.0103264
KQD1879386,29.94780004
KQD1879387,29.90880005
KQD1879388,30.04986473
KQD1879389,25.20119676
KQD1879390,22.46190003
KQD1879391,19.18859919
KQD1879392,42.45701807
KQD1886001,25.56813362
KQD1886002,43.22295864
KQD1886003,35.05138502
KQD1886004,20.1129179
KQD1886005,19.8549586
KQD1886006,25.05814588
KQD1886007,25.21168952
KQD1886008,24.82810008
KQD1886009,9.036224869
KQD1886010,12.96371928
KQD1886011,14.60503506
KQD1886012,14.93114951
KQD1886013,37.00949784
KQD1886301,21.89416607
KQD1886302,27.37718001
KQD1886303,28.85201721
KQD1886304,15.1273151
KQD1886305,15.0153457
KQD1886306,14.99831154
KQD1886307,14.98582071
KQD1886308,24.66682808
KQD1886309,13.2448304
KQD1886310,12.83098275
KQD1886311,15.32326791
KQD1886312,28.92317248
KQD1886313,29.85404843
KQD1886314,30.20197461
KQD1886315,28.96083581
KQD1886316,20.08801353
KQD1886317,34.87067553
KQD1886318,40.17580042
KQD1886319,34.69070992
KQD1886320,45.1970744
KQD1887001,25.18891722
KQD1887002,24.902216
KQD1887003,25.17510078
KQD1887004,24.80610009
KQD1887005,14.88502283
KQD1887006,20.31631466
KQD1887007,15.14006947
KQD1887008,19.84524527
KQD1887009,17.73044291
KQD1887010,19.91872723
KQD1887011,25.01978994
KQD1887012,14.94778961
KQD1887013,14.9065962
KQD1887014,15.01549679
KQD1887015,15.04189942
KQD1887016,24.91621829
KQD1887017,24.79237296
KQD1887018,24.94702365
KQD1887019,13.98161744
KQD1887020,20.37840422
KQD1887021,19.53792043
KQD1887022,20.15822961
KQD1887023,20.12603185
KQD1887024,24.79762528
KQD1887025,20.07638051
KQD1887026,19.64812755
KQD1887027,20.37703901
KQD1887028,24.83220159
KQD1887029,25.0002092
KQD1887030,24.92462874
KQD1887031,24.97729618
KQD1887032,25.44034922
KQD1887033,24.99932482
KQD1887034,21.01430893
KQD1887035,25.14923024
KQD1887036,24.96062719
KQD1887037,22.25461913
KQD1887038,24.84822609
KQD1887039,24.77323561
KQD1887040,25.11130034
KQD1887041,25.52724726
KQD1887042,24.99977811
KQD1887043,22.03489536
KQD1887044,14.84293448
KQD1887045,15.24415485
KQD1887046,22.99128574
KQD1887047,25.04344749
KQD1887048,25.07121255
KQD1887049,25.12416285
KQD1887050,25.08967882
KQD1887051,18.11828884
KQD1887052,24.82021299
KQD1887053,24.98611275
KQD1887054,25.15421444
KQD1887055,25.06114242
KQD1887056,20.24041639
KQD1887057,19.93326527
KQD1887058,21.67320879
KQD1887059,25.05226732
KQD1887060,25.26321777
KQD1887061,20.06341787
KQD1887062,25.2932766
KQD1887301,17.36709032
KQD1887302,17.62376842
KQD1887303,15.14920722
KQD1887304,15.08992493
KQD1887305,14.7165104
KQD1887306,14.98892076
KQD1887307,14.69870474
KQD1887308,46.53026799
KQD1887309,40.22685799
KQD1887310,39.72686294
KQD1887311,29.93805687
KQD1887312,20.2183578
KQD1887313,24.18517903
KQD1887314,24.06145209
KQD1887315,14.98108259
KQD1887316,20.49497283
KQD1887317,22.96920645
KQD1887318,22.83711999
KQD1887319,22.6743017
KQD1887320,23.1961002
KQD1887321,15.03268258
KQD1887322,19.97920319
KQD1887323,25.25526355
KQD1887324,19.96677376
KQD1887325,20.06452955
KQD1887326,12.77635742
KQD1887327,38.54750353
KQD1887328,38.33029765
KQD1887329,39.62030517
KQD1887330,19.84823802
KQD1887331,20.07500003
KQD1887332,25.15023369
KQD1887333,28.68160654
KQD1887334,41.48449959
KQD1887335,27.01421363
KQD1887336,28.08329756
KQD1887337,29.85350002
KQD1887338,30.02263741
KQD1887339,33.68982314
KQD1887340,40.17137424
KQD1887341,24.80921367
KQD1887342,30.14244098
KQD1887343,30.03830019
KQD1887344,30.50518428
KQD1887345,50.88226218
KQD1887346,27.87384145
KQD1887347,20.06775273
KQD1887348,25.1910235
KQD1887349,14.94772226
KQD1887350,14.95811598
KQD1887351,20.12689021
KQD1887352,20.17821811
KQD1887353,24.85432076
KQD1887354,29.9937533
KQD1887355,35.98383578
KQD1887356,20.22017538
KQD1887357,24.89720034
KQD1887358,29.98150009
KQD1887359,35.47778277
KQD1887360,19.81000009
KQD1887361,24.88647552
KQD1887362,29.99841917
KQD1887363,35.63990765
KQD1887364,24.85889912
KQD1887365,25.17264114
KQD1887366,25.29421774
KQD1887367,24.88820225
KQD1887368,40.4689935
KQD1887369,22.06167158
KQD1888001,24.88309805
KQD1888002,24.81024639
KQD1888003,25.32715201
KQD1888004,8.469560688
KQD1888005,14.00670317
KQD1888006,25.02867999
KQD1888007,24.61466283
KQD1888008,25.30032025
KQD1888009,24.47629736
KQD1888010,27.12723648
KQD1888011,24.84847078
KQD1888012,24.72070749
KQD1888013,24.70782426
KQD1888014,27.32002455
KQD1888015,24.90220002
KQD1888016,24.90127693
KQD1888017,24.93139748
KQD1888018,25.01562113
KQD1888019,24.8671158
KQD1888020,25.08048661
KQD1888021,24.99105063
KQD1888022,24.976289
KQD1888023,26.50138784
KQD1888024,24.63928086
KQD1888025,26.43038065
KQD1888026,23.52139998
KQD1888027,26.04327643
KQD1888028,22.42210002
KQD1888029,24.86421923
KQD1888030,27.44732007
KQD1888031,22.68612297
KQD1888032,27.04157441
KQD1888033,27.10137777
KQD1888034,18.9449
KQD1888035,17.48890572
KQD1888036,17.76154906
KQD1888037,20.00128179
KQD1888038,21.1849
KQD1888039,18.33722668
KQD1888040,19.79304572
KQD1888041,21.16900001
KQD1888042,21.76114022
KQD1888043,14.76902036
KQD1888044,30.13357072
KQD1888045,29.95040003
KQD1888046,29.88850003
KQD1888047,30.13350002
KQD1888048,14.75819914
KQD1888049,30.11350003
KQD1888050,29.90957556
KQD1888051,30.05160003
KQD1888052,30.17450002
KQD1888053,22.52420001
KQD1888054,24.86338609
KQD1888055,24.92452188
KQD1888056,30.01150002
KQD1888057,22.34120002
KQD1888058,25.14834808
KQD1888059,25.14840003
KQD1888060,29.90950002
KQD1888061,19.6752308
KQD1888062,24.70191173
KQD1888063,22.55900271
KQD1888064,28.66840003
KQD1888065,30.01157101
KQD1888066,30.07256571
KQD1888067,25.4731
KQD1888068,25.44120001
KQD1888069,27.3292
KQD1888070,27.04137044
KQD1888071,27.08940001
KQD1888072,26.99337057
KQD1888073,22.9712484
KQD1888074,25.20934769
KQD1888075,24.96520002
KQD1888076,23.25639485
KQD1888077,25.02630002
KQD1888078,24.92430003
KQD1888079,22.97124861
KQD1888080,25.20930002
KQD1888081,24.80335028
KQD1888082,22.91028702
KQD1888083,25.25040002
KQD1888084,24.82330002
KQD1888085,7.136560833
KQD1888086,6.978699815
KQD1888087,25.11311367
KQD1888088,19.61767804
KQD1888089,20.065
KQD1888090,25.33321733
KQD1888091,20.65704057
KQD1888092,21.09027931
KQD1888093,24.91097978
KQD1888094,24.95645188
KQD1888095,27.04634068
KQD1888096,24.74779169
KQD1888097,15.3417191
KQD1888098,15.23547024
KQD1888301,40.08905474
KQD1888302,54.35338115
KQD1888303,9.286323686
KQD1888304,16.67395178
KQD1888305,34.65188893
KQD1888306,38.20058239
KQD1888307,40.10560507
KQD1888308,34.81580013
KQD1888309,37.37366883
KQD1888310,38.86694829
KQD1888311,28.07162683
KQD1888312,29.78440003
KQD1888313,40.12391087
KQD1888314,39.93044921
KQD1888315,40.06809892
KQD1888316,40.00847244
KQD1888317,40.0035085
KQD1888318,40.30199141
KQD1888319,40.00301622
KQD1888320,40.48393183
KQD1888321,41.91555422
KQD1888322,38.56281962
KQD1888323,51.51797798
KQD1888324,53.04363605
KQD1888325,17.6609276
KQD1888326,39.84184632
KQD1888327,38.16214898
KQD1888328,38.72183357
KQD1888329,37.45795268
KQD1888330,34.30570001
KQD1888331,35.28217623
KQD1888332,39.75000009
KQD1888333,40.0630308
KQD1888334,50.07262994
KQD1888335,18.87601622
KQD1888336,37.53891434
KQD1888337,38.17090003
KQD1888338,38.10902498
KQD1888339,31.00866374
KQD1888340,34.93486107
KQD1888341,35.10308852
KQD1888342,31.06980628
KQD1888343,35.09807458
KQD1888344,35.0989746
KQD1888345,31.6816
KQD1888346,35.20175568
KQD1888347,20.65248679
KQD1888348,24.98481149
KQD1888349,25.14928994
KQD1888350,24.76241962
KQD1888351,21.6636051
KQD1888352,22.64618805
KQD1888353,28.32230003
KQD1888354,26.49147807
KQD1888355,30.68250003
KQD1888356,33.59273636
KQD1888357,35.15870003
KQD1888359,26.43031812
KQD1888360,30.19461832
KQD1888361,26.55237988
KQD1888362,30.07260003
KQD1888363,25.92240002
KQD1888364,30.01160002
KQD1888365,25.33140002
KQD1888366,30.17461834
KQD1888367,28.17736798
KQD1888368,22.6250819
KQD1888369,29.4574
KQD1888370,30.33740001
KQD1888371,29.66556425
KQD1888372,8.385403417
KQD1888373,5.568534178
KQD1888374,5.536536143
KQD1888375,30.08825751
KQD1888376,15.20974677
KQD1888377,14.8368665
KQD1888378,12.15365194
KQD1888358,40.18500003
KQD1889001,26.93930003
KQD1889002,26.77630003
KQD1889003,27.7123174
KQD1889004,30.49726029
KQD1889005,29.79345181
KQD1889006,30.00120002
KQD1889007,30.12936088
KQD1889008,30.0654636
KQD1889009,29.71340002
KQD1889010,30.38564206
KQD1889011,29.88853664
KQD1889012,29.91050003
KQD1889013,19.55309563
KQD1889014,21.7929
KQD1889015,18.56081217
KQD1889016,19.45700429
KQD1889017,18.99973291
KQD1889018,19.3929992
KQD1889019,18.59301528
KQD1889020,19.84099843
KQD1889021,18.32100326
KQD1889022,29.97060003
KQD1889023,29.88954049
KQD1889024,29.84857229
KQD1889025,29.95060003
KQD1889026,30.07164082
KQD1889027,30.39902749
KQD1889028,30.05171766
KQD1889029,30.52439343
KQD1889030,29.88945511
KQD1889031,29.77764306
KQD1889032,30.0180257
KQD1889033,30.91362666
KQD1889034,29.39322673
KQD1889035,29.82537238
KQD1889036,31.02571941
KQD1889037,24.25764298
KQD1889038,23.96910001
KQD1889039,30.32265647
KQD1889040,18.43280001
KQD1889041,18.72628468
KQD1889042,18.27000969
KQD1889043,24.19616965
KQD1889044,25.23310001
KQD1889045,27.09048482
KQD1889046,27.04158722
KQD1889047,26.94502912
KQD1889048,28.99312818
KQD1889049,29.74545221
KQD1889050,30.11353376
KQD1889051,30.17773768
KQD1889052,27.93480002
KQD1889053,30.17307692
KQD1889054,29.94907425
KQD1889055,29.97023364
KQD1889056,30.11107698
KQD1889057,23.7438837
KQD1889058,24.88180002
KQD1889059,24.96380003
KQD1889060,24.92412411
KQD1889061,25.26890002
KQD1889062,26.22636944
KQD1889063,29.82765195
KQD1889064,30.17194863
KQD1889065,30.07087126
KQD1889066,17.76907696
KQD1889067,20.23215831
KQD1889068,21.13919415
KQD1889069,21.15309426
KQD1889070,18.2446986
KQD1889071,19.67236764
KQD1889072,18.2093183
KQD1889073,18.27270249
KQD1889074,15.90833277
KQD1889075,18.72286499
KQD1889076,19.36200044
KQD1889077,27.38510482
KQD1889078,29.98986558
KQD1889079,30.29480003
KQD1889080,30.0090043
KQD1889081,27.28371053
KQD1889082,30.11221835
KQD1889083,29.84888989
KQD1889084,30.11230386
KQD1889085,27.79328103
KQD1889086,29.94887117
KQD1889087,29.94884059
KQD1889088,30.11152463
KQD1889089,27.38487276
KQD1889090,30.00987097
KQD1889091,30.00987102
KQD1889092,30.14695707
KQD1889093,27.54847764
KQD1889094,27.16087283
KQD1889095,27.26373011
KQD1889096,27.44687213
KQD1889097,29.15752771
KQD1889098,29.68465527
KQD1889099,29.33900908
KQD1889100,29.43995263
KQD1889101,29.62285981
KQD1889102,29.50122756
KQD1889103,29.37870003
KQD1889104,29.68384077
KQD1889105,29.50080003
KQD1889106,26.9289
KQD1889107,27.23309268
KQD1889108,26.88083082
KQD1889109,28.0969
KQD1889110,30.22524498
KQD1889111,23.80388899
KQD1889112,25.21124517
KQD1889113,24.86188531
KQD1889114,30.00994974
KQD1889115,24.35388202
KQD1889116,24.92280003
KQD1889117,24.98423257
KQD1889118,30.17352287
KQD1889119,29.9078403
KQD1889120,20.28671297
